scenario,repeat,policy,globalAccuracy,cost,strongRouteRate,routineAccuracy,routineStrongRate,importantAccuracy,importantStrongRate,criticalAccuracy,criticalStrongRate
equal_skill_control,397,global_threshold,0.9815,0.0044080000000000005,0.0255,0.9893604583187185,0.021279083362562845,0.9700973574408901,0.03894297635605007,0.9211908931698775,0.021015761821366025
equal_skill_control,397,stratum_threshold,0.98825,0.004517333333333333,0.03233333333333333,0.9893604583187185,0.021279083362562845,0.9864394993045897,0.055632823365785816,0.9807355516637478,0.08056042031523643
equal_skill_control,397,oracle,0.999,0.00468,0.0425,0.9992984917572781,0.030632526598854203,0.9989568845618915,0.0674547983310153,0.9947460595446584,0.09457092819614711
equal_skill_control,398,strong_only,0.9525833333333333,0.02,1,0.962923477848851,1,0.9332877180978447,1,0.9039370078740158,1
equal_skill_control,398,global_threshold,0.97875,0.004442666666666667,0.027666666666666666,0.9855484482350154,0.023098791755508174,0.9709202873759836,0.04344851180294218,0.9244094488188976,0.015748031496062992
equal_skill_control,398,stratum_threshold,0.98425,0.0045386666666666665,0.033666666666666664,0.9855484482350154,0.023098791755508174,0.9839206294902497,0.057133082449538145,0.968503937007874,0.06614173228346457
equal_skill_control,398,oracle,0.9974166666666666,0.004716000000000001,0.04475,0.998223169864961,0.034352049277422414,0.9962367430721861,0.06637016763599042,0.9921259842519685,0.08346456692913386
equal_skill_control,399,strong_only,0.9566666666666667,0.02,1,0.9664731666864116,1,0.9402376910016977,1,0.9006514657980456,1
equal_skill_control,399,global_threshold,0.9774166666666667,0.0044,0.025,0.9866129605496979,0.023693875133278048,0.966044142614601,0.029541595925297114,0.9055374592833876,0.021172638436482084
equal_skill_control,399,stratum_threshold,0.9835833333333334,0.0045119999999999995,0.032,0.9866129605496979,0.023693875133278048,0.9796264855687606,0.044482173174872665,0.9609120521172638,0.08631921824104234
equal_skill_control,399,oracle,0.9976666666666667,0.004709333333333334,0.044333333333333336,0.9991707143703352,0.035659282075583464,0.9959252971137521,0.057724957555178265,0.9853420195439739,0.0993485342019544
equal_skill_control,400,strong_only,0.9533333333333334,0.02,1,0.9646822584455469,1,0.9347826086956522,1,0.8867924528301887,1
equal_skill_control,400,global_threshold,0.9794166666666667,0.0044599999999999996,0.02875,0.9877155681549729,0.025750059059768484,0.9703243616287095,0.03968253968253968,0.910377358490566,0.018867924528301886
equal_skill_control,400,stratum_threshold,0.98625,0.00458,0.03625,0.9877155681549729,0.025750059059768484,0.9841269841269841,0.05417529330572809,0.9764150943396226,0.09433962264150944
equal_skill_control,400,oracle,0.9971666666666666,0.004718666666666667,0.04491666666666667,0.9983463264824002,0.03519962201748169,0.9958592132505176,0.06245686680469289,0.9874213836477987,0.09433962264150944
equal_skill_control,401,strong_only,0.9518333333333333,0.02,1,0.961438063597532,1,0.9359490274983233,1,0.8949152542372881,1
equal_skill_control,401,global_threshold,0.979,0.004389333333333333,0.024333333333333332,0.9871855719031799,0.021950640721404843,0.9698189134808853,0.03219315895372234,0.9084745762711864,0.01864406779661017
equal_skill_control,401,stratum_threshold,0.9856666666666667,0.004502666666666667,0.03141666666666667,0.9871855719031799,0.021950640721404843,0.9849094567404426,0.0482897384305835,0.9677966101694915,0.08135593220338982
equal_skill_control,401,oracle,0.99725,0.004661333333333333,0.04133333333333333,0.9985761746559089,0.03251067869008068,0.9949698189134809,0.05466130114017438,0.9898305084745763,0.1
equal_skill_control,402,strong_only,0.9560833333333333,0.02,1,0.9664476771468794,1,0.9338642659279779,1,0.9149659863945578,1
equal_skill_control,402,global_threshold,0.98,0.004398666666666667,0.024916666666666667,0.9859221022993899,0.02041295166588456,0.9736842105263158,0.03912742382271468,0.9251700680272109,0.02040816326530612
equal_skill_control,402,stratum_threshold,0.9851666666666666,0.004490666666666666,0.030666666666666665,0.9859221022993899,0.02041295166588456,0.985803324099723,0.05263157894736842,0.9710884353741497,0.07142857142857142
equal_skill_control,402,oracle,0.9971666666666666,0.0046493333333333334,0.04058333333333333,0.9982402627874237,0.032027217268887846,0.9948060941828255,0.0564404432132964,0.9931972789115646,0.08673469387755102
equal_skill_control,403,strong_only,0.95225,0.02,1,0.9639800285306704,1,0.9330016583747927,1,0.881326352530541,1
equal_skill_control,403,global_threshold,0.9806666666666667,0.004393333333333333,0.024583333333333332,0.9876367094626723,0.022230147408464098,0.9708126036484246,0.03383084577114428,0.9301919720767888,0.010471204188481676
equal_skill_control,403,stratum_threshold,0.9866666666666667,0.004492,0.03075,0.9876367094626723,0.022230147408464098,0.9850746268656716,0.04809286898839138,0.9808027923211169,0.06457242582897033
equal_skill_control,403,oracle,0.9985833333333334,0.004668,0.04175,0.9990489776509748,0.032929148834997625,0.9980099502487563,0.060033167495854065,0.9947643979057592,0.07504363001745201
equal_skill_control,404,strong_only,0.9535833333333333,0.02,1,0.9656419529837251,1,0.9319354838709677,1,0.8991735537190083,1
equal_skill_control,404,global_threshold,0.9790833333333333,0.004410666666666666,0.025666666666666667,0.9869801084990958,0.022423146473779385,0.9690322580645161,0.03516129032258065,0.9223140495867769,0.021487603305785124
equal_skill_control,404,stratum_threshold,0.98525,0.004513333333333334,0.03208333333333333,0.9869801084990958,0.022423146473779385,0.9829032258064516,0.05,0.9735537190082645,0.07272727272727272
equal_skill_control,404,oracle,0.998,0.004690666666666667,0.043166666666666666,0.9987944544906571,0.033152501506931886,0.9964516129032258,0.06064516129032258,0.9950413223140496,0.09090909090909091
equal_skill_control,405,strong_only,0.95475,0.02,1,0.9672267906089859,1,0.931356214595135,1,0.8980263157894737,1
equal_skill_control,405,global_threshold,0.9790833333333333,0.0044666666666666665,0.029166666666666667,0.9877249433917292,0.023954236682159458,0.9696767744085305,0.04398533822059313,0.90625,0.027960526315789474
equal_skill_control,405,stratum_threshold,0.9855833333333334,0.004581333333333333,0.036333333333333336,0.9877249433917292,0.023954236682159458,0.9826724425191603,0.0583138953682106,0.9703947368421053,0.09868421052631579
equal_skill_control,405,oracle,0.9973333333333333,0.004733333333333333,0.04583333333333333,0.9989274222381123,0.03432248838040758,0.9946684438520493,0.06564478507164279,0.9884868421052632,0.1069078947368421
equal_skill_control,406,strong_only,0.9506666666666667,0.02,1,0.9615201334286395,1,0.9309775429326288,1,0.8961937716262975,1
equal_skill_control,406,global_threshold,0.979,0.004457333333333333,0.028583333333333332,0.9860614724803431,0.0245413390517036,0.9673051519154557,0.039960369881109646,0.9377162629757786,0.02768166089965398
equal_skill_control,406,stratum_threshold,0.9850833333333333,0.004561333333333334,0.035083333333333334,0.9860614724803431,0.0245413390517036,0.9838177014531043,0.0571334214002642,0.9775086505190311,0.0726643598615917
equal_skill_control,406,oracle,0.9971666666666666,0.00472,0.045,0.9982130092923517,0.03550154872527996,0.9957067371202114,0.0653896961690885,0.9896193771626297,0.07612456747404844
equal_skill_control,407,strong_only,0.9566666666666667,0.02,1,0.9687686255811181,1,0.9328433010357501,1,0.9077669902912622,1
equal_skill_control,407,global_threshold,0.97975,0.004406666666666667,0.025416666666666667,0.9878412206460842,0.022410299201335082,0.9699298362846642,0.03274306715669897,0.9174757281553398,0.030744336569579287
equal_skill_control,407,stratum_threshold,0.98625,0.004518666666666667,0.03241666666666667,0.9878412206460842,0.022410299201335082,0.983962579351821,0.04744403608419646,0.9757281553398058,0.09546925566343042
equal_skill_control,407,oracle,0.9976666666666667,0.0046693333333333335,0.041833333333333333,0.9985695553701276,0.03182739301466206,0.9959906448379552,0.05646508519879719,0.9935275080906149,0.10679611650485436
equal_skill_control,408,strong_only,0.9533333333333334,0.02,1,0.9645280323770979,1,0.9337571094011375,1,0.8950819672131147,1
equal_skill_control,408,global_threshold,0.9804166666666667,0.004426666666666666,0.02666666666666667,0.9864301868825139,0.025116057612189026,0.9755771160923385,0.03345600535296086,0.921311475409836,0.014754098360655738
equal_skill_control,408,stratum_threshold,0.9861666666666666,0.004524,0.03275,0.9864301868825139,0.025116057612189026,0.9866175978588156,0.04516560722649716,0.980327868852459,0.07704918032786885
equal_skill_control,408,oracle,0.9976666666666667,0.004681333333333333,0.042583333333333334,0.998452565170813,0.03618616831329604,0.9963198394111743,0.05185680829708933,0.9934426229508196,0.08524590163934426
equal_skill_control,409,strong_only,0.9569166666666666,0.02,1,0.965657532607395,1,0.9421157684630739,1,0.9120879120879121,1
equal_skill_control,409,global_threshold,0.9791666666666666,0.004444,0.02775,0.9865980615053249,0.02369271269594352,0.9693945442448436,0.04125083166999335,0.9277864992150706,0.01726844583987441
equal_skill_control,409,stratum_threshold,0.985,0.004546666666666667,0.034166666666666665,0.9865980615053249,0.02369271269594352,0.9830339321357285,0.05588822355289421,0.9733124018838305,0.06907378335949764
equal_skill_control,409,oracle,0.9974166666666666,0.004717333333333333,0.044833333333333336,0.9991623788440828,0.03589804953930836,0.9936793080505656,0.062208915502328675,0.9921507064364207,0.08006279434850863
equal_skill_control,410,strong_only,0.9535833333333333,0.02,1,0.9648787480587744,1,0.9314210352786021,1,0.9077181208053692,1
equal_skill_control,410,global_threshold,0.9784166666666667,0.004454666666666667,0.028416666666666666,0.9874566957352765,0.023892008123282762,0.9663699307616221,0.04088361358391032,0.912751677852349,0.028523489932885907
equal_skill_control,410,stratum_threshold,0.9848333333333333,0.004569333333333333,0.035583333333333335,0.9874566957352765,0.023892008123282762,0.9815364325750082,0.057368941641938676,0.964765100671141,0.08892617449664429
equal_skill_control,410,oracle,0.9975833333333334,0.004742666666666667,0.04641666666666667,0.9986859395532195,0.03428503165691076,0.9957138147049126,0.06791955159907682,0.9916107382550335,0.10738255033557047
equal_skill_control,411,strong_only,0.9541666666666667,0.02,1,0.9666508426299549,1,0.9286689419795222,1,0.906832298136646,1
equal_skill_control,411,global_threshold,0.9783333333333334,0.004458666666666667,0.028666666666666667,0.9867078091621173,0.023973415618324233,0.9662116040955632,0.0447098976109215,0.9239130434782609,0.017080745341614908
equal_skill_control,411,stratum_threshold,0.98475,0.004569333333333333,0.035583333333333335,0.9867078091621173,0.023973415618324233,0.9812286689419796,0.060409556313993175,0.9751552795031055,0.07453416149068323
equal_skill_control,411,oracle,0.9973333333333333,0.004736,0.046,0.9985758366959412,0.03501068122478044,0.9948805460750854,0.06928327645051195,0.9922360248447205,0.08385093167701864
equal_skill_control,412,strong_only,0.9529166666666666,0.02,1,0.962826164661027,1,0.9359622514324233,1,0.9015625,1
equal_skill_control,412,global_threshold,0.9799166666666667,0.004472,0.0295,0.9889193375431907,0.0243059692600977,0.9706774519716885,0.043478260869565216,0.9046875,0.0328125
equal_skill_control,412,stratum_threshold,0.98625,0.00458,0.03625,0.9889193375431907,0.0243059692600977,0.9855072463768116,0.05864509605662285,0.9546875,0.0890625
equal_skill_control,412,oracle,0.9975,0.004732,0.04575,0.9986893840104849,0.03336113427856547,0.9966295921806538,0.0670711156049882,0.9859375,0.109375
equal_skill_control,413,strong_only,0.9523333333333334,0.02,1,0.9650550502632839,1,0.9317439581972567,1,0.8780068728522337,1
equal_skill_control,413,global_threshold,0.9790833333333333,0.004472,0.0295,0.9871948300622307,0.02704643370033509,0.968647942521228,0.037883736120182886,0.9175257731958762,0.020618556701030927
equal_skill_control,413,stratum_threshold,0.9848333333333333,0.004577333333333333,0.036083333333333335,0.9871948300622307,0.02704643370033509,0.9804049640757675,0.0519268451992162,0.9742268041237113,0.08247422680412371
equal_skill_control,413,oracle,0.9966666666666667,0.004728,0.0455,0.998324557204404,0.03697941598851125,0.9934683213585892,0.05976485956890921,0.9896907216494846,0.09278350515463918
equal_skill_control,414,strong_only,0.9511666666666667,0.02,1,0.9620178041543027,1,0.9313002680965148,1,0.8967851099830795,1
equal_skill_control,414,global_threshold,0.9808333333333333,0.004442666666666667,0.027666666666666666,0.9882492581602373,0.026112759643916916,0.971514745308311,0.032506702412868634,0.922165820642978,0.025380710659898477
equal_skill_control,414,stratum_threshold,0.98625,0.0045386666666666665,0.033666666666666664,0.9882492581602373,0.026112759643916916,0.9839142091152815,0.04658176943699732,0.9695431472081218,0.07614213197969544
equal_skill_control,414,oracle,0.9976666666666667,0.004694666666666667,0.043416666666666666,0.9989317507418397,0.03596439169139466,0.9953083109919572,0.054289544235924934,0.9915397631133672,0.09475465313028765
equal_skill_control,415,strong_only,0.952,0.02,1,0.9629629629629629,1,0.9359919571045576,1,0.8804523424878837,1
equal_skill_control,415,global_threshold,0.98,0.0044013333333333335,0.025083333333333332,0.9879718947243064,0.019054424199118732,0.9708445040214477,0.04088471849865952,0.9159935379644588,0.030694668820678513
equal_skill_control,415,stratum_threshold,0.9854166666666667,0.004502666666666667,0.03141666666666667,0.9879718947243064,0.019054424199118732,0.9842493297587132,0.054959785522788206,0.9563812600969306,0.08562197092084006
equal_skill_control,415,oracle,0.9970833333333333,0.004654666666666667,0.040916666666666664,0.9986900083363106,0.029296177206145052,0.996313672922252,0.06400804289544236,0.9789983844911146,0.08723747980613894
equal_skill_control,416,strong_only,0.9550833333333333,0.02,1,0.9653477218225419,1,0.93713163064833,1,0.9042904290429042,1
equal_skill_control,416,global_threshold,0.9769166666666667,0.004456,0.0285,0.9856115107913669,0.02553956834532374,0.9672560576293385,0.0366732154551408,0.905940594059406,0.028052805280528052
equal_skill_control,416,stratum_threshold,0.9830833333333333,0.004564,0.03525,0.9856115107913669,0.02553956834532374,0.9810085134250164,0.051735428945645055,0.9587458745874587,0.0858085808580858
equal_skill_control,416,oracle,0.9968333333333333,0.004748,0.04675,0.9988009592326139,0.03788968824940048,0.9941060903732809,0.06024885396201703,0.9834983498349835,0.10066006600660066
equal_skill_control,417,strong_only,0.9535,0.02,1,0.9620722660923666,1,0.9411187438665358,1,0.8957264957264958,1
equal_skill_control,417,global_threshold,0.9800833333333333,0.004465333333333333,0.029083333333333333,0.9857621440536013,0.025963149078726967,0.9751390251880929,0.03892705266601243,0.9247863247863248,0.022222222222222223
equal_skill_control,417,stratum_threshold,0.9849166666666667,0.004550666666666666,0.034416666666666665,0.9857621440536013,0.025963149078726967,0.9842983316977428,0.04906771344455348,0.976068376068376,0.07863247863247863
equal_skill_control,417,oracle,0.9976666666666667,0.004726666666666666,0.04541666666666667,0.9989231873653984,0.0382866714525006,0.9957474648348054,0.0572456656853124,0.9897435897435898,0.08547008547008547
